80130B59,7E7FD08C,0.0
80F84BDD,7E7FD08C,0.0
853B2531,7E7FD08C,0.0
7A0D68D1,7E7FD08C,1.0
77C635D9,7E7FD08C,0.0
1940715F,7E7FD08C,0.0
7E7FD08C,7E7FD08C,1.0
7E4E9069,7E7FD08C,0.0
78124E98,71DB4571,0.0
7E2DAD6E,71DB4571,1.0
805D6BB3,71DB4571,1.0
7F92B6B0,71DB4571,1.0
857922D8,71DB4571,0.0
78DA3A53,85BC61B7,0.0
7F253F3D,7F253F3D,1.0
7D69DE07,7F253F3D,0.0
7D06D774,75A70603,1.0
7B619AB3,75A70603,0.0
7E089058,75A70603,1.0
7A226B59,75A70603,0.0
7E6323AC,75A70603,0.0
80964267,75A70603,1.0
824CECF9,75A70603,0.0
6DFDD13B,75A70603,1.0
7B65D10A,75A70603,0.0
747C2B09,75A70603,0.0
7E3A437F,75A70603,1.0
84257F14,75A70603,0.0
7E5F899E,75A70603,0.0
71381530,75A70603,0.0
10EA02C6,75A70603,1.0
7D5C68D1,75A70603,0.0
7D6E6252,7F6AEF16,0.0
7F6AEF16,7F6AEF16,0.0
8005C253,7F6AEF16,1.0
61C2986A,15D935BC,1.0
83DC6CF6,15D935BC,0.0
7E8C1FF0,7E8C1FF0,0.0
7ECCDB6E,7ECCDB6E,1.0
7DAD2670,7E4A4DFF,0.0
7F1B4AC0,7E4A4DFF,0.0
7EB5AAB3,7E4A4DFF,0.0
7D04E2D8,7E4A4DFF,0.0
80B03B70,7E4A4DFF,1.0
857C0507,7E4A4DFF,0.0
863A8971,7E4A4DFF,0.0
7E4A4DFF,7E4A4DFF,0.0
78CF2F7C,7E4A4DFF,1.0
8339E2FD,7E4A4DFF,0.0
7F45DF6B,7E4A4DFF,0.0
7D6302B9,7E4A4DFF,0.0
7951E6F1,7E4A4DFF,0.0
7DA954D1,7E4A4DFF,1.0
7E20CF82,7E4A4DFF,0.0
66658DA2,7E4A4DFF,0.0
7F478FA8,7E4A4DFF,0.0
8096FB26,7E4A4DFF,0.0
7C7553AE,7E4A4DFF,0.0
7EF2B29C,7E4A4DFF,0.0
7ED66A91,7E4A4DFF,1.0
080FCB38,790BF0D9,0.0
790BF0D9,790BF0D9,1.0
7EC3A7E3,7FFCA4D2,1.0
7CB050B9,7FFCA4D2,0.0
85EBA22B,85EBA22B,0.0
7B016350,7B016350,1.0
81472542,7B016350,1.0
5DD8377C,862508CE,1.0
81254759,862508CE,0.0
862508CC,862508CC,0.0
7FE731AE,7D2F642F,1.0
8092C6CF,7D2F642F,1.0
7E71DF87,7D2F642F,1.0
813A43C0,7D2F642F,1.0
808C7355,7D2F642F,0.0
812AA048,7D2F642F,1.0
808DC9B5,7D2F642F,1.0
813D8219,7D2F642F,1.0
803C5E36,7D2F642F,1.0
79100A24,7D2F642F,1.0
7F243805,7D2F642F,0.0
7D5ECFAE,7D2F642F,0.0
1014939D,16CB0214,0.0
80EABD09,16CB0214,0.0
10E441E8,16CB0214,0.0
3AB855B2,3AB855B2,0.0
3B864414,3AB855B2,0.0
7F9B288E,7F9B288E,0.0
7D4B39C8,77975DEE,1.0
7C005819,77975DEE,0.0
6FE242A9,77975DEE,0.0
79FD8B15,77975DEE,0.0
4986ADA3,77975DEE,0.0
7AC192F9,77975DEE,1.0
8620928F,77975DEE,0.0
814DADD0,77975DEE,0.0
807ED481,77975DEE,0.0
7EF9C545,77975DEE,0.0
7E92BFA4,77975DEE,0.0
78E81B30,77975DEE,1.0
7F9A7A48,77975DEE,0.0
7B8B4561,77975DEE,0.0
78F47400,77975DEE,0.0
7D46C855,77975DEE,0.0
7D8D3765,77975DEE,0.0
7679535F,77975DEE,0.0
7930B6F7,77975DEE,0.0
7694AD01,77975DEE,0.0
838C3AFC,77975DEE,0.0
7F9348CB,77975DEE,0.0
75FC0E87,77975DEE,1.0
8124082E,77975DEE,0.0
809BCA12,77975DEE,0.0
7CA08518,77975DEE,1.0
7D8340F4,77975DEE,0.0
7EE14F66,77975DEE,0.0
7D7B3CFA,77975DEE,0.0
7EA6D931,77975DEE,0.0
80383068,77975DEE,0.0
78B2AD0C,77975DEE,0.0
77975DEE,77975DEE,0.0
8123952F,77975DEE,0.0
8388B169,77975DEE,0.0
7F870E92,7F870E92,1.0
527F5A19,7F870E92,0.0
7F228223,7F870E92,1.0
7C759174,7F870E92,0.0
77F15676,77F15676,1.0
7E624D15,7F299E14,1.0
7EC92F09,7F299E14,1.0
826A3ED6,7F299E14,0.0
11ADB0FB,7F299E14,0.0
7F299E14,7F299E14,0.0
811DEA83,811DEA83,0.0
53003B3A,811DEA83,1.0
7B9D1C9E,805D3617,1.0
138A0A20,0EA0CA30,1.0
8150298F,D1DDA073,1.0
7E255998,D1DDA073,0.0
841DBD93,075004B4,0.0
075004B4,075004B4,0.0
7E41EC2F,7E41EC2F,1.0
6DB901F5,7E41EC2F,0.0
85B82BA6,85B82BA6,0.0
7DA974B0,70DDB32A,0.0
86355A35,27BD6319,1.0
06029B38,27BD6319,0.0
82589523,27BD6319,0.0
10D85B6F,7E934A3D,0.0
7FE24E1B,7E934A3D,0.0
7ADA5746,7E934A3D,0.0
7F3FC1C6,7E934A3D,1.0
6FE7B0E6,7E934A3D,0.0
84A46648,7E934A3D,0.0
29E25E5E,7E934A3D,0.0
7CF00DC4,7E934A3D,0.0
7B8CC8AB,792D0147,0.0
792D0147,792D0147,0.0
7F4F1181,7F4F1181,1.0
26718725,7F4F1181,1.0
812C4A7E,7F55C139,0.0
75CEA684,812EC64E,0.0
84E1124A,812EC64E,0.0
7F7DA308,812EC64E,0.0
7DDD8A1E,812EC64E,0.0
76E2F831,812EC64E,0.0
8257C838,812EC64E,0.0
651E7837,812EC64E,0.0
5BE13004,812EC64E,0.0
7F997A0A,812EC64E,1.0
7839D9D5,812EC64E,0.0
7E8A41E0,812EC64E,0.0
0866A209,812EC64E,1.0
76F2981E,812EC64E,0.0
7D102242,812EC64E,0.0
8549CC2B,812EC64E,0.0
7D596C91,812EC64E,0.0
80445CA9,812EC64E,0.0
82CAC890,812EC64E,0.0
7EC21BC5,812EC64E,1.0
7914675F,812EC64E,1.0
7846CEC3,812EC64E,0.0
7E060E76,812EC64E,0.0
772E8089,812EC64E,0.0
27F7E132,812EC64E,0.0
788AD2F2,812EC64E,0.0
06735E0C,812EC64E,0.0
80FBA934,812EC64E,1.0
7680C1FB,812EC64E,0.0
7E0A4A43,812EC64E,0.0
7D0E7A07,812EC64E,0.0
749141DC,812EC64E,1.0
804E2763,812EC64E,1.0
7285AB76,812EC64E,0.0
7DE7A469,812EC64E,0.0
5FAE3F77,812EC64E,0.0
76DFD7DB,812EC64E,0.0
832D1F68,812EC64E,0.0
7F5276ED,812EC64E,0.0
7C88BDA4,812EC64E,0.0
80F50B22,812EC64E,0.0
7E711CEE,812EC64E,1.0
0D126981,812EC64E,0.0
7DB47DC8,812EC64E,0.0
7F5CE1B3,812EC64E,1.0
3F26BBF4,812EC64E,1.0
0DA1B46F,812EC64E,0.0
810BE454,812EC64E,1.0
84882E83,812EC64E,1.0
8093552A,812EC64E,0.0
28E780BD,812EC64E,0.0
85512916,812EC64E,0.0
8076C79D,812EC64E,0.0
7E2508D1,812EC64E,0.0
7FD2918B,812EC64E,0.0
7982CCD8,812EC64E,0.0
80C2917F,812EC64E,1.0
01FE7073,812EC64E,0.0
81017AFE,812EC64E,0.0
857B51A6,812EC64E,0.0
86348D52,812EC64E,0.0
7953C5D4,812EC64E,1.0
7DEA31AB,812EC64E,1.0
779A46FD,812EC64E,0.0
7F484BA4,812EC64E,0.0
7FCD5D06,812EC64E,1.0
0C180B56,812EC64E,0.0
7B92F9D8,812EC64E,0.0
7F122B07,812EC64E,0.0
7DE50787,812EC64E,0.0
80870A9E,812EC64E,0.0
85B8129B,812EC64E,0.0
75C3158F,812EC64E,0.0
81EFF0CF,812EC64E,0.0
7CFE8B85,7CFE8B85,1.0
812BE26D,7CFE8B85,1.0
8029E66C,7CFE8B85,0.0
7331B18F,7331B18F,0.0
7E8BA80E,7331B18F,0.0
10A2DAD4,5E037EBD,0.0
7EB021F6,5E037EBD,1.0
1487BDE2,5E037EBD,0.0
75490170,5E037EBD,0.0
5E037EBD,5E037EBD,1.0
0D1437DD,5E037EBD,1.0
128F497A,5E037EBD,0.0
12BB21C0,5E037EBD,0.0
7B143462,5E037EBD,0.0
1268A9C6,5E037EBD,1.0
7536323D,5E037EBD,1.0
78727D0D,1128B458,1.0
77A04563,1128B458,1.0
198D837A,1128B458,1.0
080650EC,1128B458,1.0
7DA7FB86,1128B458,1.0
7E5B3A9D,1128B458,1.0
0EA2AC43,1128B458,0.0
1128B458,1128B458,1.0
0D63DE33,1128B458,1.0
191B2E2C,1128B458,1.0
863BC6AD,76DEFC0F,0.0
7D41F0A7,76DEFC0F,0.0
76DEFC0F,76DEFC0F,1.0
7375A68F,4868CC21,0.0
4868CC21,4868CC21,1.0
78AD77D5,75D9751B,1.0
74461767,75D9751B,1.0
72441B61,75D9751B,1.0
7B18A55C,75D9751B,0.0
829D6986,75D9751B,0.0
8143ADB6,75D9751B,1.0
79945FC5,75D9751B,1.0
6A5F8FD6,75D9751B,0.0
7E0F0E6E,7E0F0E6E,1.0
789DF279,7E0F0E6E,1.0
7F88C8F1,7E0F0E6E,1.0
081B1C3F,7E0F0E6E,1.0
7DA777F9,7E0F0E6E,1.0
71E280EB,7E0F0E6E,0.0
77692173,7E0F0E6E,1.0
7D4D903A,7E0F0E6E,1.0
7E510198,7E0F0E6E,0.0
7C73363A,7E0F0E6E,0.0
7C14AFE9,7E0F0E6E,1.0
7B10BB05,7E0F0E6E,0.0
8513ABEA,7E0F0E6E,0.0
7DBEB842,7E0F0E6E,0.0
77BB3CC1,7E0F0E6E,0.0
76E4A848,7E0F0E6E,1.0
51389E04,7E0F0E6F,1.0
80BB748C,7E0F0E6F,1.0
7EC9FEB5,7E0F0E6F,1.0
7C20CDA9,7E0F0E6F,0.0
81D0CAE6,7E0F0E6F,1.0
7EB60CDE,7E0F0E6F,1.0
8235DCE8,7E0F0E6F,1.0
4DF18AC9,7E0F0E6F,1.0
7AAC831D,7E0F0E6F,0.0
779E27E0,7E0F0E6F,0.0
851F8D9B,7E0F0E6F,1.0
7B00F398,7E0F0E6F,1.0
7D4F83E4,7E0F0E6F,0.0
8512962E,7E0F0E6F,1.0
76E9E355,7E0F0E6F,1.0
414E5F66,7E0F0E6F,0.0
85625C45,7E0F0E6F,0.0
7BFE93D9,7E0F0E6F,1.0
7DDE7CEC,7E0F0E6F,0.0
781AE4E2,7E0F0E6F,0.0
73C77595,2596A8D0,0.0
12E704D9,0F648210,0.0
0F648210,0F648210,0.0
7623DC6B,0F648210,0.0
7361F38B,7361F38B,0.0
7D56C9CF,7D56C9CF,1.0
7FADD45E,7D56C9CF,1.0
0E92516F,7D56C9CF,1.0
53D6D6A1,7D56C9CF,1.0
7CB8B48A,7D56C9CF,1.0
74F18DF6,7D56C9CF,0.0
7C7C9157,7D56C9CF,1.0
8161C1B1,7D56C9CF,1.0
7FEFF7B6,7D56C9CF,1.0
03402F8D,7D56C9CF,1.0
751AFB5A,7D56C9CF,0.0
811A754E,7D56C9CF,0.0
754B1749,7D56C9CF,1.0
386D1CDE,7D56C9CF,0.0
79A5B9D4,7D56C9CF,0.0
18929642,18929642,1.0
172E527A,18929642,1.0
15278FD2,18929642,0.0
789D2C59,789D2C59,1.0
7FB0F6A3,789D2C59,1.0
7FB150F8,84992E44,1.0
7DD4DF6F,84992E44,1.0
71BF6A5A,84992E44,0.0
84992E44,84992E44,0.0
83A6BE61,83A6BE61,0.0
821176AF,83A6BE61,1.0
7BBDA371,32546638,1.0
86068BBB,32546638,0.0
83D544A9,32546638,0.0
86349EF8,32546638,0.0
81383CBF,32546638,1.0
71DCE963,02576089,0.0
02576089,02576089,1.0
80A53CA2,02576089,1.0
7E1C02E3,02576089,1.0
7E0E0534,02576089,1.0
76D929E7,02576089,1.0
60B567E5,02576089,1.0
7F788BE5,02576089,1.0
799BF8F6,02576089,0.0
6163EDD5,4BA68D2E,0.0
7AF7666E,4BA68D2E,0.0
7DB1363D,4BA68D2E,0.0
45FD6FDB,4BA68D2E,0.0
440C61E5,4BA68D2E,0.0
79E01C3B,4BA68D2E,0.0
3AD5C9D8,4BA68D2E,0.0
4608BD00,4BA68D2E,0.0
4BEFDFCE,4BA68D2E,0.0
7A180168,4BA68D2E,0.0
44F47BDD,4BA68D2E,0.0
4BA68D2E,4BA68D2E,0.0
755E0ABC,668434D9,1.0
771DE67C,668434D9,1.0
7F58B1BD,668434D9,0.0
668434D9,668434D9,1.0
805D9CCD,668434D9,1.0
0E163250,668434D9,1.0
802066DE,668434D9,1.0
7C7DF554,109193ED,1.0
08A9835F,109193ED,0.0
109193ED,109193ED,1.0
7C3485B9,109193ED,0.0
83D5A5C8,83D5A5C8,1.0
7DEB90BE,83D5A5C8,1.0
7FE3CFE2,83D5A5C8,1.0
7D943409,83D5A5C8,1.0
7DC77D18,6B083CB0,0.0
6B083CB0,6B083CB0,0.0
756EBCBF,6B083CB0,0.0
841907EE,6B083CB0,0.0
48722DBC,48722DBC,1.0
7B8A27C3,48722DBC,1.0
705681CF,48722DBC,0.0
0C6B67C7,7F9476E3,1.0
7D230E7B,7F9476E3,0.0
11605720,7F9476E3,0.0
7ECBA3A7,7F9476E3,1.0
7AD2CBCF,7F9476E3,1.0
68760E75,7F9476E3,0.0
7F9476E3,7F9476E3,1.0
818723CE,7F9476E3,1.0
79B452AB,7F9476E3,1.0
82CC3790,7F9476E3,1.0
8287E9F5,7F9476E3,1.0
81009FEA,7F9476E3,0.0
7964D5A9,8429970F,1.0
78141DEA,8429970F,0.0
128D87C7,8429970F,0.0
8572C4F6,8429970F,0.0
42A74AFD,8429970F,1.0
76B45A73,8429970F,0.0
7FCC406C,8429970F,0.0
73DE1079,8429970F,0.0
7D32E60D,8429970F,0.0
75D2DBDB,8429970F,0.0
7B50C19F,8429970F,1.0
76F75145,8429970F,1.0
7938593F,8429970F,0.0
791BC8E3,8429970F,0.0
0DD7EB16,8429970F,1.0
7FD6F8AA,8429970F,0.0
75F4B5FE,8429970F,0.0
802DBBB5,8429970F,0.0
7EBCC7EC,8429970F,1.0
06958ACD,8429970F,0.0
8429970F,8429970F,0.0
7B84E696,8429970F,0.0
0DC668DB,8429970F,1.0
127CEB5F,8429970F,1.0
2B833061,8429970F,0.0
7CFD76D3,8429970F,0.0
76D44DF3,8429970F,0.0
8151EE5E,8429970F,0.0
80C93AA2,8429970F,0.0
2E18972A,8429970F,0.0
13D2D6B8,8429970F,0.0
7B4E63F2,8429970F,0.0
7F3B1F9E,8429970F,0.0
769BB00E,8429970F,0.0
05E8B5A8,8429970F,0.0
78D30FE0,8429970F,0.0
7B0ADFDE,8429970F,0.0
8089B5C4,8429970F,0.0
80BB819A,8429970F,1.0
7C09CA37,7ED9869E,0.0
7ED9869E,7ED9869E,1.0
113E0C71,0EAABA3A,1.0
858AEB86,0EAABA3A,1.0
357CD3B0,0EAABA3A,0.0
106F4EF4,0EAABA3A,0.0
0EAABA3A,0EAABA3A,0.0
7EE8E899,7EE8E899,0.0
5E990CB3,7EE8E899,1.0
0513799E,7EE8E899,1.0
7DACDEE9,7EE8E899,1.0
6A05AB3D,7EE8E899,1.0
7A53E992,7EE8E899,1.0
4419493D,7EE8E899,1.0
00CE9756,7EE8E897,1.0
84801286,7EE8E897,0.0
7F4F11C9,7EE8E897,1.0
82D8B0B9,7EE8E897,1.0
10BFBE1F,7EE8E897,1.0
7E172926,7EE8E897,1.0
800EBB00,7EE8E897,1.0
293D2357,7EE8E897,1.0
75CD7518,787ED57F,1.0
7D108F5D,787ED57F,0.0
34490903,787ED57F,0.0
7DC03316,7DC03316,0.0
7A80FF4C,7DC03316,1.0
724D02A2,76258E8B,1.0
8130DBBB,76258E8B,1.0
7E699740,7E94957A,0.0
80337DB9,7E94957A,1.0
77DF470F,7DF68B3E,0.0
767F87CA,7DF68B3E,1.0
75AFAACE,7DF68B3E,0.0
79351036,7DF68B3E,1.0
19A8E336,7DF68B3E,0.0
7DF68B3E,7DF68B3E,0.0
7730705D,7730705D,0.0
83BE6D61,83BE6D61,0.0
7D10B86B,7778E414,0.0
7FAF64A8,7778E414,1.0
7D60C7AF,7778E414,1.0
7C2626F6,72EECFC5,0.0
1726074E,72EECFC5,1.0
6F4ED507,72EECFC5,0.0
48888EB8,72EECFC5,0.0
16C021C0,72EECFC5,0.0
766EE20E,72EECFC5,0.0
7684F52B,72EECFC5,0.0
7F16F878,72EECFC5,1.0
7482ABE5,72EECFC5,1.0
0880EB6F,72EECFC5,1.0
6139DB2D,72EECFC5,1.0
715EB657,72EECFC5,0.0
792E344D,72EECFC5,0.0
2C31F16D,72EECFC5,0.0
16F33DF4,72EECFC5,0.0
72EECFC5,72EECFC5,0.0
7F82F7F8,72EECFC5,0.0
7FB4AA9B,7FB4AA9B,0.0
7EA6372D,7FB4AA9B,1.0
858B8E00,7FE0FA33,1.0
7E78B081,7FE0FA33,1.0
7D1CDFB5,7FE0FA33,1.0
7F022919,7FE0FA33,1.0
7FE4CB14,7FE0FA33,0.0
84F9B5B9,84F9B5B9,0.0
8507F9A7,825C2C77,1.0
7E93E648,825C2C77,0.0
85E47021,825C2C77,0.0
825C2C77,825C2C77,0.0
826CC383,82626615,0.0
80896C0B,82626615,0.0
4E7D5721,76F4316D,1.0
7A392F9E,76F4316D,0.0
76F4316D,76F4316D,1.0
7FDBCD48,76F4316D,1.0
7DCA7F5F,76F4316D,0.0
7EB51FCD,7EB51FCD,1.0
79598B67,7A71B222,0.0
77A9CF1C,7629A758,0.0
80D34492,7EB51FC1,0.0
0DB3C439,80298AE1,0.0
752EB158,80298AE1,0.0
7DC2FFA1,80298AE1,1.0
7F85405D,80298AE1,0.0
767D0B6E,80298AE1,0.0
80844A63,80298AE1,0.0
0CD43281,80298AE1,1.0
23DC546D,80298AE1,1.0
7B8887BA,7D9CEFA1,0.0
84D29D0C,7D9CEFA1,1.0
80016725,7D9CEFA1,1.0
8489EAF6,7D9CEFA1,1.0
80CEBCCE,7D9CEFA1,0.0
75D86AD5,7D9CEFA1,0.0
7E0B637F,7D9CEFA1,0.0
7EFA03EB,7D9CEFA1,1.0
813E2572,7D9CEFA1,0.0
7538A3AE,7D9CEFA1,1.0
75A2362D,7D9CEFA1,1.0
74CAF218,7D9CEFA1,1.0
7F9250BB,7D9CEFA1,0.0
79C9FA63,7D9CEFA1,1.0
7AD88087,7D9CEFA1,1.0
7CCD3AE8,7D9CEFA1,1.0
861E6285,7D9CEFA1,1.0
79802724,7D9CEFA1,1.0
8123A798,7D9CEFA1,1.0
756787E8,7D9CEFA1,1.0
7D7C424A,7D9CEFA1,1.0
7930A9CC,7D9CEFA1,1.0
795C6DAE,7D9CEFA1,1.0
7DC81C95,7D9CEFA1,0.0
7DE31A75,7D9CEFA1,1.0
8158F998,7D9CEFA1,1.0
778A158E,7D9CEFA1,1.0
77693E68,7D9CEFA1,0.0
80919504,7D9CEFA1,1.0
69A037F0,7D9CEFA1,1.0
814A6DBA,7D9CEFA1,1.0
7718031B,7D9CEFA1,1.0
7DF9E229,7D9CEFA1,0.0
812C9141,7D9CEFA1,1.0
859CD045,7D9CEFA1,0.0
77E9DA48,7D9CEFA1,1.0
757358F4,7D9CEFA1,0.0
858EF9A3,7D9CEFA1,1.0
798AAE7D,7D9CEFA1,0.0
7D9CEFA1,7D9CEFA1,0.0
735A8510,7D9CEFA1,0.0
7DE861A5,7D9CEFA1,0.0
7F1E2070,7D9CEFA1,1.0
7F521243,7D9CEFA1,1.0
79D667AD,7D9CEFA1,1.0
85614E42,7D9CEFA1,1.0
7DA2A352,7D9CEFA1,0.0
7E4A0DFA,7D9CEFA1,0.0
0D4FA08B,7D9CEFA1,1.0
811A17B5,7D9CEFA1,1.0
7D31DC7C,7D9CEFA1,0.0
776757AB,7D9CEFA1,1.0
08917A22,7D087E9B,1.0
7D9439D3,7D087E9B,1.0
80587542,7D087E9B,0.0
7D087E9B,7D087E9B,0.0
7E97D495,7E97D495,0.0
7F37042C,7E97D495,1.0
184DB7DA,831EC384,0.0
7D245C1D,831EC384,1.0
7D4AF227,831EC384,0.0
7FBF01FB,831EC384,1.0
09D0130D,831EC384,1.0
19B6352D,831EC384,1.0
7573BE23,831EC384,0.0
831EC384,831EC384,1.0
6F65C330,831EC384,1.0
008192AB,831EC384,0.0
7FB9616B,831EC384,1.0
7F20E2E3,831EC384,1.0
7D3E8953,831EC384,1.0
7FA642F9,831EC384,0.0
0CA14EDA,831EC384,1.0
7EC7E02E,831EC384,0.0
8036DB65,831EC384,0.0
7FDCA5A0,831EC384,0.0
760B804B,831EC384,0.0
811CC31E,831EC384,1.0
07BF53E6,831EC384,1.0
1959030D,831EC384,0.0
7D73893C,831EC384,0.0
11C2D9E2,831EC384,1.0
1503803E,831EC384,1.0
77BD8389,84E710A9,1.0
806A8A34,7BF91440,1.0
84A6600C,7BF91440,1.0
75BAADB1,7BF91440,1.0
8152E6B1,7BF91440,0.0
7BF91440,7BF91440,1.0
7F818DF5,8149D8EB,0.0
7D4C8781,7D20A97D,0.0
7604090C,7D20A97D,0.0
7D20A97D,7D20A97D,0.0
7FB40297,7D20A97D,0.0
75D87EE9,7D20A97D,0.0
7D20A97E,7D20A97E,1.0
79AA0E69,803874E0,1.0
792AD09C,803874E0,0.0
8081F35B,8081F35B,0.0
80AE048B,5AE0EA28,0.0
7BD4CA1B,5AE0EA28,0.0
7E60A3BA,7E60A3BA,0.0
7FFD6470,7E60A3BA,0.0
8392AFD7,7E60A3BA,0.0
807F14DC,7E60A3BA,0.0
80CF2FD8,7E60A3BA,1.0
840A5877,7E60A3BA,1.0
8325F5B7,7E60A3BA,1.0
86371ABC,7E60A3BA,0.0
7F989E75,7E60A3BA,0.0
7E385240,7E60A3BA,0.0
80E877BE,80E877BE,0.0
7DFC3CF9,702CE9EF,0.0
8636F736,702CE9EF,1.0
63BDEF73,702CE9EF,0.0
7C892AD7,702CE9EF,0.0
754903CA,702CE9EF,1.0
78536D2E,702CE9EF,0.0
76084B82,702CE9EF,0.0
0BB8B58B,702CE9EF,0.0
6F8648EB,702CE9EF,0.0
13A9B4DC,702CE9EF,0.0
79C49A71,702CE9EF,0.0
829FF027,702CE9EF,0.0
7B8FB1B7,702CE9EF,0.0
8618C470,702CE9EF,0.0
7E71A713,702CE9EF,0.0
7F4650B9,702CE9EF,0.0
02B4E8BC,702CE9EF,0.0
79D1ACA8,702CE9EF,1.0
7FCDA8A7,702CE9EF,0.0
862B8701,702CE9EF,0.0
27E624E2,702CE9EF,0.0
81489D6F,702CE9EF,1.0
7F276990,702CE9EF,1.0
7FA37EE5,702CE9EF,0.0
80149BF8,702CE9EF,1.0
0D6C0BD4,702CE9EF,1.0
7E4CD570,702CE9EF,0.0
70D70959,702CE9EF,1.0
2C5658BB,702CE9EF,1.0
7D2E742C,702CE9EF,0.0
7AD5EBC0,702CE9EF,0.0
7E0655D3,702CE9EF,0.0
7FD51FA8,702CE9EF,0.0
723476FC,702CE9EF,0.0
7E6FE406,702CE9EF,0.0
